[orchestrator] sweep=ir50_constlr5e5_multiseed_bidir  cells=840  resume=True  dry_run=False  workers=8
[orchestrator] ledger: {'pending': 840}
  [parallel] 840 cells  workers=8
  [completed] email_eu_cn_s1  (1/840, 12.5s)
  [completed] wiki_vote_gat_emb_s0  (431/840, 399.7s)
  [completed] wiki_vote_gat_emb_s1  (432/840, 401.1s)
  [completed] wiki_vote_gat_emb_s2  (433/840, 401.5s)
  [completed] wiki_vote_gat_emb_s42  (434/840, 400.5s)
  [completed] wiki_vote_gat_emb_s3  (435/840, 406.6s)
  [completed] wiki_vote_gnn_s0  (436/840, 385.0s)
  [completed] wiki_vote_gnn_s1  (437/840, 380.7s)
  [completed] wiki_vote_gnn_s2  (438/840, 387.8s)
  [completed] wiki_vote_gnn_s3  (439/840, 383.8s)
  [completed] wiki_vote_gnn_s42  (440/840, 386.3s)
  [completed] wiki_vote_gnn_concat_s0  (441/840, 387.2s)
  [completed] wiki_vote_gnn_concat_s1  (442/840, 388.3s)
  [completed] wiki_vote_gnn_concat_s2  (443/840, 392.9s)
  [completed] wiki_vote_gnn_concat_s3  (444/840, 390.9s)
  [completed] wiki_vote_gnn_concat_s42  (445/840, 393.5s)
  [completed] wiki_vote_gnn_concat_h8_s0  (446/840, 390.2s)
  [completed] wiki_vote_gnn_concat_h8_s1  (447/840, 395.1s)
  [completed] wiki_vote_gnn_concat_h8_s3  (448/840, 394.5s)
  [completed] wiki_vote_gnn_concat_h8_s2  (449/840, 400.2s)
  [completed] wiki_vote_gnn_concat_h8_s42  (450/840, 400.1s)
  [completed] wiki_vote_gnn_h32_s0  (451/840, 390.7s)
  [completed] wiki_vote_gnn_h32_s1  (452/840, 385.8s)
  [completed] wiki_vote_gnn_h32_s2  (453/840, 393.1s)
  [completed] wiki_vote_gnn_h32_s3  (454/840, 388.6s)
  [completed] wiki_vote_gnn_h32_s42  (455/840, 390.9s)
  [completed] wiki_vote_gnn_sum_s1  (456/840, 396.0s)
  [completed] wiki_vote_gnn_sum_s0  (457/840, 400.6s)
  [completed] wiki_vote_gnn_sum_s2  (458/840, 402.4s)
  [completed] wiki_vote_gnn_sum_s3  (459/840, 403.0s)
  [completed] wiki_vote_gnn_sum_s42  (460/840, 403.5s)
  [completed] wiki_vote_gnn_sum_h8_s1  (461/840, 397.4s)
  [completed] wiki_vote_gnn_sum_h8_s0  (462/840, 398.7s)
  [completed] wiki_vote_gnn_sum_h8_s2  (463/840, 396.6s)
  [completed] wiki_vote_gnn_sum_h8_s3  (464/840, 403.6s)
  [completed] wiki_vote_gnn_sum_h8_s42  (465/840, 403.6s)
  [completed] wiki_vote_graphsage_emb_s1  (466/840, 390.5s)
  [completed] wiki_vote_graphsage_emb_s0  (467/840, 392.6s)
  [completed] wiki_vote_graphsage_emb_s2  (468/840, 395.0s)
  [completed] wiki_vote_jaccard_s0  (469/840, 43.4s)
  [completed] wiki_vote_graphsage_emb_s3  (470/840, 390.7s)
  [completed] wiki_vote_graphsage_emb_s42  (471/840, 396.0s)
  [completed] wiki_vote_jaccard_s1  (472/840, 45.5s)
  [completed] wiki_vote_jaccard_s2  (473/840, 47.7s)
  [completed] wiki_vote_jaccard_s42  (474/840, 46.0s)
  [completed] wiki_vote_jaccard_s3  (475/840, 46.6s)
  [completed] wiki_vote_pa_s0  (476/840, 41.4s)
  [completed] wiki_vote_pa_s1  (477/840, 42.0s)
  [completed] wiki_vote_pa_s2  (478/840, 43.5s)
  [completed] wiki_vote_pa_s3  (479/840, 42.7s)
  [completed] wiki_vote_pa_s42  (480/840, 42.6s)
  [completed] wiki_vote_random_s0  (481/840, 43.9s)
  [completed] wiki_vote_random_s1  (482/840, 42.8s)
  [completed] wiki_vote_random_s2  (483/840, 44.3s)
  [completed] wiki_vote_random_s3  (484/840, 43.0s)
  [completed] wiki_vote_random_s42  (485/840, 40.8s)
  [completed] sx_mathoverflow_aa_s0  (486/840, 43.9s)
  [completed] sx_mathoverflow_aa_s1  (487/840, 43.8s)
  [completed] sx_mathoverflow_aa_s2  (488/840, 43.7s)
  [completed] sx_mathoverflow_aa_s3  (489/840, 44.2s)
  [completed] sx_mathoverflow_aa_s42  (490/840, 43.8s)
  [completed] sx_mathoverflow_cn_s0  (491/840, 38.5s)
  [completed] sx_mathoverflow_cn_s1  (492/840, 38.4s)
  [completed] sx_mathoverflow_cn_s2  (493/840, 38.7s)
  [completed] sx_mathoverflow_cn_s3  (494/840, 38.6s)
  [completed] sx_mathoverflow_cn_s42  (495/840, 38.2s)
  [completed] sx_mathoverflow_gat_emb_s1  (496/840, 132.9s)
  [completed] sx_mathoverflow_gat_emb_s0  (497/840, 134.2s)
  [completed] sx_mathoverflow_gat_emb_s2  (498/840, 134.1s)
  [completed] wiki_vote_seal_s0  (499/840, 382.9s)
  [completed] wiki_vote_seal_s1  (500/840, 378.8s)
  [completed] wiki_vote_seal_s2  (501/840, 379.2s)
  [completed] wiki_vote_seal_s3  (502/840, 379.1s)
  [completed] wiki_vote_seal_s42  (503/840, 383.7s)
  [completed] sx_mathoverflow_gat_emb_s42  (504/840, 133.2s)
  [completed] sx_mathoverflow_gat_emb_s3  (505/840, 133.9s)
  [completed] sx_mathoverflow_gnn_s0  (506/840, 128.1s)
  [completed] sx_mathoverflow_gnn_s1  (507/840, 126.5s)
  [completed] sx_mathoverflow_gnn_s2  (508/840, 127.1s)
  [completed] sx_mathoverflow_gnn_s3  (509/840, 128.1s)
  [completed] sx_mathoverflow_gnn_s42  (510/840, 127.7s)
  [completed] sx_mathoverflow_gnn_concat_s0  (511/840, 132.2s)
  [completed] sx_mathoverflow_gnn_concat_s1  (512/840, 131.1s)
  [completed] sx_mathoverflow_gnn_concat_s2  (513/840, 132.2s)
  [completed] sx_mathoverflow_gnn_concat_s3  (514/840, 133.3s)
  [completed] sx_mathoverflow_gnn_concat_s42  (515/840, 132.8s)
  [completed] sx_mathoverflow_gnn_concat_h8_s0  (516/840, 132.9s)
  [completed] sx_mathoverflow_gnn_concat_h8_s1  (517/840, 131.1s)
  [completed] sx_mathoverflow_gnn_concat_h8_s2  (518/840, 133.8s)
  [completed] sx_mathoverflow_gnn_concat_h8_s3  (519/840, 133.9s)
  [completed] sx_mathoverflow_gnn_h32_s0  (520/840, 130.7s)
  [completed] sx_mathoverflow_gnn_concat_h8_s42  (521/840, 132.7s)
  [completed] sx_mathoverflow_gnn_h32_s1  (522/840, 129.6s)
  [completed] sx_mathoverflow_gnn_h32_s2  (523/840, 129.8s)
  [completed] sx_mathoverflow_gnn_h32_s3  (524/840, 130.1s)
  [completed] sx_mathoverflow_gnn_h32_s42  (525/840, 130.1s)
  [completed] sx_mathoverflow_gnn_sum_s0  (526/840, 133.9s)
  [completed] sx_mathoverflow_gnn_sum_s1  (527/840, 132.9s)
  [completed] sx_mathoverflow_gnn_sum_s3  (528/840, 133.5s)
  [completed] sx_mathoverflow_gnn_sum_s2  (529/840, 135.5s)
  [completed] sx_mathoverflow_gnn_sum_s42  (530/840, 132.9s)
  [completed] sx_mathoverflow_gnn_sum_h8_s0  (531/840, 133.7s)
  [completed] sx_mathoverflow_gnn_sum_h8_s1  (532/840, 131.7s)
  [completed] sx_mathoverflow_gnn_sum_h8_s2  (533/840, 131.6s)
  [completed] sx_mathoverflow_gnn_sum_h8_s3  (534/840, 132.9s)
  [completed] sx_mathoverflow_gnn_sum_h8_s42  (535/840, 135.4s)
  [completed] sx_mathoverflow_graphsage_emb_s1  (536/840, 131.6s)
  [completed] sx_mathoverflow_graphsage_emb_s0  (537/840, 133.3s)
  [completed] sx_mathoverflow_jaccard_s0  (538/840, 39.7s)
  [completed] sx_mathoverflow_jaccard_s1  (539/840, 39.8s)
  [completed] sx_mathoverflow_graphsage_emb_s2  (540/840, 132.7s)
  [completed] sx_mathoverflow_jaccard_s2  (541/840, 40.1s)
  [completed] sx_mathoverflow_jaccard_s3  (542/840, 40.3s)
  [completed] sx_mathoverflow_jaccard_s42  (543/840, 40.2s)
  [completed] sx_mathoverflow_pa_s0  (544/840, 38.7s)
  [completed] sx_mathoverflow_pa_s1  (545/840, 38.0s)
  [completed] sx_mathoverflow_pa_s2  (546/840, 38.2s)
  [completed] sx_mathoverflow_pa_s3  (547/840, 38.2s)
  [completed] sx_mathoverflow_random_s0  (548/840, 35.3s)
  [completed] sx_mathoverflow_pa_s42  (549/840, 38.0s)
  [completed] sx_mathoverflow_random_s1  (550/840, 34.9s)
  [completed] sx_mathoverflow_graphsage_emb_s3  (551/840, 135.3s)
  [completed] sx_mathoverflow_graphsage_emb_s42  (552/840, 135.2s)
  [completed] sx_mathoverflow_random_s2  (553/840, 35.3s)
  [completed] sx_mathoverflow_random_s3  (554/840, 35.6s)
  [completed] sx_mathoverflow_random_s42  (555/840, 35.2s)
  [completed] sx_mathoverflow_seal_s0  (556/840, 130.5s)
  [completed] sx_mathoverflow_seal_s1  (557/840, 129.3s)
  [completed] sx_mathoverflow_seal_s2  (558/840, 130.4s)
  [completed] epinions_aa_s0  (559/840, 121.1s)
  [completed] sx_mathoverflow_seal_s42  (560/840, 130.5s)
  [completed] sx_mathoverflow_seal_s3  (561/840, 132.8s)
  [completed] epinions_aa_s1  (562/840, 123.1s)
  [completed] epinions_aa_s2  (563/840, 122.9s)
  [completed] epinions_cn_s0  (564/840, 121.2s)
  [completed] epinions_aa_s42  (565/840, 127.3s)
  [completed] epinions_aa_s3  (566/840, 128.6s)
  [completed] epinions_cn_s1  (567/840, 122.4s)
  [completed] epinions_cn_s2  (568/840, 122.5s)
  [completed] epinions_cn_s3  (569/840, 121.5s)
  [completed] epinions_cn_s42  (570/840, 120.6s)
  [completed] epinions_gat_emb_s0  (571/840, 338.9s)
  [completed] epinions_gnn_s0  (572/840, 329.4s)
  [completed] epinions_gnn_s1  (573/840, 329.2s)
  [completed] epinions_gat_emb_s1  (574/840, 342.7s)
  [completed] epinions_gat_emb_s42  (575/840, 340.7s)
  [completed] epinions_gnn_s2  (576/840, 331.3s)
  [completed] epinions_gat_emb_s3  (577/840, 344.2s)
  [completed] epinions_gat_emb_s2  (578/840, 346.1s)
  [completed] epinions_gnn_s3  (579/840, 331.3s)
  [completed] epinions_gnn_s42  (580/840, 326.8s)
  [completed] epinions_gnn_concat_s0  (581/840, 340.6s)
  [completed] epinions_gnn_concat_s1  (582/840, 336.3s)
  [completed] epinions_gnn_concat_s42  (583/840, 336.9s)
  [completed] epinions_gnn_concat_s2  (584/840, 339.6s)
  [completed] epinions_gnn_concat_s3  (585/840, 339.7s)
  [completed] epinions_gnn_concat_h8_s0  (586/840, 340.3s)
  [completed] epinions_gnn_concat_h8_s1  (587/840, 336.7s)
  [completed] epinions_gnn_concat_h8_s2  (588/840, 339.1s)
  [completed] epinions_gnn_concat_h8_s42  (589/840, 332.6s)
  [completed] epinions_gnn_h32_s0  (590/840, 330.8s)
  [completed] epinions_gnn_h32_s1  (591/840, 333.1s)
  [completed] epinions_gnn_h32_s2  (592/840, 331.5s)
  [completed] epinions_gnn_concat_h8_s3  (593/840, 339.6s)
  [completed] epinions_gnn_h32_s3  (594/840, 330.1s)
  [completed] epinions_gnn_h32_s42  (595/840, 328.1s)
  [completed] epinions_gnn_sum_s0  (596/840, 340.8s)
  [completed] epinions_gnn_sum_s1  (597/840, 338.3s)
  [completed] epinions_gnn_sum_s2  (598/840, 341.0s)
  [completed] epinions_gnn_sum_s42  (599/840, 339.1s)
  [completed] epinions_gnn_sum_s3  (600/840, 340.2s)
  [completed] epinions_gnn_sum_h8_s1  (601/840, 339.6s)
  [completed] epinions_gnn_sum_h8_s0  (602/840, 342.7s)
  [completed] epinions_gnn_sum_h8_s2  (603/840, 339.0s)
  [completed] epinions_gnn_sum_h8_s42  (604/840, 334.8s)
  [completed] epinions_gnn_sum_h8_s3  (605/840, 341.0s)
  [completed] epinions_jaccard_s0  (606/840, 116.5s)
  [completed] epinions_graphsage_emb_s0  (607/840, 332.5s)
  [completed] epinions_graphsage_emb_s1  (608/840, 332.9s)
  [completed] epinions_graphsage_emb_s42  (609/840, 330.9s)
  [completed] epinions_graphsage_emb_s2  (610/840, 335.2s)
  [completed] epinions_graphsage_emb_s3  (611/840, 334.8s)
  [completed] epinions_pa_s0  (612/840, 115.9s)
  [completed] epinions_pa_s1  (613/840, 117.0s)
  [completed] epinions_pa_s3  (614/840, 116.2s)
  [completed] epinions_pa_s2  (615/840, 117.5s)
  [completed] epinions_jaccard_s3  (616/840, 124.8s)
  [completed] epinions_jaccard_s1  (617/840, 126.2s)
  [completed] epinions_jaccard_s2  (618/840, 126.2s)
  [completed] epinions_jaccard_s42  (619/840, 124.5s)
  [completed] epinions_pa_s42  (620/840, 115.9s)
  [completed] epinions_random_s0  (621/840, 116.5s)
  [completed] epinions_random_s1  (622/840, 117.1s)
  [completed] epinions_random_s42  (623/840, 115.8s)
  [completed] epinions_random_s3  (624/840, 117.9s)
  [completed] epinions_random_s2  (625/840, 118.6s)
  [completed] slashdot_aa_s0  (626/840, 115.0s)
  [completed] slashdot_aa_s1  (627/840, 115.6s)
  [completed] slashdot_aa_s2  (628/840, 116.6s)
  [completed] epinions_seal_s0  (629/840, 323.6s)
  [completed] epinions_seal_s1  (630/840, 324.0s)
  [completed] slashdot_cn_s0  (631/840, 110.3s)
  [completed] slashdot_aa_s3  (632/840, 116.5s)
  [completed] slashdot_aa_s42  (633/840, 115.7s)
  [completed] slashdot_cn_s1  (634/840, 112.9s)
  [completed] epinions_seal_s2  (635/840, 326.7s)
  [completed] epinions_seal_s42  (636/840, 322.6s)
  [completed] slashdot_cn_s2  (637/840, 113.0s)
  [completed] epinions_seal_s3  (638/840, 328.6s)
  [completed] slashdot_cn_s3  (639/840, 111.7s)
  [completed] slashdot_cn_s42  (640/840, 110.6s)
  [completed] slashdot_gat_emb_s0  (641/840, 345.0s)
  [completed] slashdot_gnn_s0  (642/840, 334.8s)
  [completed] slashdot_gat_emb_s1  (643/840, 348.4s)
  [completed] slashdot_gat_emb_s42  (644/840, 350.3s)
  [completed] slashdot_gat_emb_s3  (645/840, 350.9s)
  [completed] slashdot_gat_emb_s2  (646/840, 353.3s)
  [completed] slashdot_gnn_s1  (647/840, 334.3s)
  [completed] slashdot_gnn_s2  (648/840, 334.7s)
  [completed] slashdot_gnn_s3  (649/840, 337.5s)
  [completed] slashdot_gnn_s42  (650/840, 337.7s)
  [completed] slashdot_gnn_concat_s0  (651/840, 346.2s)
  [completed] slashdot_gnn_concat_s1  (652/840, 346.4s)
  [completed] slashdot_gnn_concat_s2  (653/840, 348.5s)
  [completed] slashdot_gnn_concat_s3  (654/840, 347.4s)
  [completed] slashdot_gnn_concat_s42  (655/840, 346.8s)
  [completed] slashdot_gnn_concat_h8_s0  (656/840, 347.1s)
  [completed] slashdot_gnn_concat_h8_s1  (657/840, 346.1s)
  [completed] slashdot_gnn_concat_h8_s2  (658/840, 344.7s)
  [completed] slashdot_gnn_h32_s0  (659/840, 335.8s)
  [completed] slashdot_gnn_h32_s2  (660/840, 338.4s)
  [completed] slashdot_gnn_h32_s3  (661/840, 338.1s)
  [completed] slashdot_gnn_concat_h8_s3  (662/840, 346.6s)
  [completed] slashdot_gnn_h32_s1  (663/840, 340.3s)
  [completed] slashdot_gnn_concat_h8_s42  (664/840, 345.6s)
  [completed] slashdot_gnn_h32_s42  (665/840, 339.4s)
  [completed] slashdot_gnn_sum_s0  (666/840, 346.1s)
  [completed] slashdot_gnn_sum_s1  (667/840, 346.8s)
  [completed] slashdot_gnn_sum_s2  (668/840, 346.3s)
  [completed] slashdot_gnn_sum_s42  (669/840, 345.3s)
  [completed] slashdot_gnn_sum_s3  (670/840, 347.0s)
  [completed] slashdot_gnn_sum_h8_s0  (671/840, 348.1s)
  [completed] slashdot_gnn_sum_h8_s1  (672/840, 347.2s)
  [completed] slashdot_gnn_sum_h8_s2  (673/840, 346.9s)
  [completed] slashdot_gnn_sum_h8_s3  (674/840, 349.5s)
  [completed] slashdot_gnn_sum_h8_s42  (675/840, 345.1s)
  [completed] slashdot_graphsage_emb_s2  (676/840, 343.8s)
  [completed] slashdot_graphsage_emb_s42  (677/840, 342.5s)
  [completed] slashdot_graphsage_emb_s0  (678/840, 348.4s)
  [completed] slashdot_jaccard_s0  (679/840, 108.0s)
  [completed] slashdot_graphsage_emb_s1  (680/840, 349.5s)
  [completed] slashdot_graphsage_emb_s3  (681/840, 346.6s)
  [completed] slashdot_jaccard_s1  (682/840, 117.4s)
  [completed] slashdot_pa_s0  (683/840, 107.6s)
  [completed] slashdot_pa_s1  (684/840, 109.4s)
  [completed] slashdot_jaccard_s2  (685/840, 115.9s)
  [completed] slashdot_pa_s3  (686/840, 108.6s)
  [completed] slashdot_pa_s2  (687/840, 110.2s)
  [completed] slashdot_jaccard_s3  (688/840, 114.6s)
  [completed] slashdot_jaccard_s42  (689/840, 114.8s)
  [completed] slashdot_pa_s42  (690/840, 107.3s)
  [completed] slashdot_random_s0  (691/840, 106.3s)
  [completed] slashdot_random_s1  (692/840, 107.9s)
  [completed] slashdot_random_s3  (693/840, 107.7s)
  [completed] slashdot_random_s42  (694/840, 107.6s)
  [completed] slashdot_random_s2  (695/840, 109.8s)
  [completed] slashdot_seal_s0  (696/840, 327.2s)
  [completed] slashdot_seal_s1  (697/840, 328.5s)
  [completed] slashdot_seal_s2  (698/840, 328.7s)
  [completed] slashdot_seal_s3  (699/840, 328.4s)
  [completed] slashdot_seal_s42  (700/840, 328.0s)
  [completed] sx_askubuntu_aa_s0  (701/840, 505.5s)
  WARN [sx_askubuntu_aa_s0] mrr@1=1.0 — possible data leakage
  WARN [sx_askubuntu_aa_s0] mrr@3=1.0 — possible data leakage
  WARN [sx_askubuntu_aa_s0] mrr@5=1.0 — possible data leakage
  WARN [sx_askubuntu_aa_s0] mrr@10=1.0 — possible data leakage
  [completed] sx_askubuntu_aa_s1  (702/840, 504.1s)
  [completed] sx_askubuntu_aa_s2  (703/840, 507.7s)
  [completed] sx_askubuntu_aa_s42  (704/840, 504.4s)
  [completed] sx_askubuntu_aa_s3  (705/840, 514.0s)
  [completed] sx_askubuntu_cn_s0  (706/840, 467.6s)
  WARN [sx_askubuntu_cn_s0] mrr@1=1.0 — possible data leakage
  WARN [sx_askubuntu_cn_s0] mrr@3=1.0 — possible data leakage
  WARN [sx_askubuntu_cn_s0] mrr@5=1.0 — possible data leakage
  WARN [sx_askubuntu_cn_s0] mrr@10=1.0 — possible data leakage
  [completed] sx_askubuntu_cn_s1  (707/840, 466.2s)
  [completed] sx_askubuntu_cn_s2  (708/840, 477.0s)
  [completed] sx_askubuntu_cn_s42  (709/840, 468.4s)
  WARN [sx_askubuntu_cn_s42] mrr@1=1.0 — possible data leakage
  WARN [sx_askubuntu_cn_s42] mrr@3=1.0 — possible data leakage
  WARN [sx_askubuntu_cn_s42] mrr@5=1.0 — possible data leakage
  WARN [sx_askubuntu_cn_s42] mrr@10=1.0 — possible data leakage
  [completed] sx_askubuntu_cn_s3  (710/840, 478.1s)
  [completed] sx_askubuntu_gat_emb_s0  (711/840, 828.5s)
  [completed] sx_askubuntu_gat_emb_s1  (712/840, 831.1s)
  [completed] sx_askubuntu_gat_emb_s2  (713/840, 836.5s)
  [completed] sx_askubuntu_gnn_s0  (714/840, 799.7s)
  [completed] sx_askubuntu_gat_emb_s42  (715/840, 827.3s)
  [completed] sx_askubuntu_gat_emb_s3  (716/840, 843.0s)
  [completed] sx_askubuntu_gnn_s1  (717/840, 787.7s)
  [completed] sx_askubuntu_gnn_s2  (718/840, 794.2s)
  [completed] sx_askubuntu_gnn_s3  (719/840, 800.4s)
  [completed] sx_askubuntu_gnn_s42  (720/840, 792.1s)
  [completed] sx_askubuntu_gnn_concat_s0  (721/840, 805.9s)
  [completed] sx_askubuntu_gnn_concat_s1  (722/840, 807.0s)
  [completed] sx_askubuntu_gnn_concat_s2  (723/840, 812.1s)
  [completed] sx_askubuntu_gnn_concat_s3  (724/840, 823.1s)
  [completed] sx_askubuntu_gnn_concat_s42  (725/840, 802.3s)
  [completed] sx_askubuntu_gnn_concat_h8_s0  (726/840, 806.4s)
  [completed] sx_askubuntu_gnn_concat_h8_s1  (727/840, 794.7s)
  [completed] sx_askubuntu_gnn_concat_h8_s2  (728/840, 803.4s)
  [completed] sx_askubuntu_gnn_concat_h8_s3  (729/840, 805.7s)
  [completed] sx_askubuntu_gnn_concat_h8_s42  (730/840, 790.9s)
  [completed] sx_askubuntu_gnn_h32_s0  (731/840, 775.9s)
  [completed] sx_askubuntu_gnn_h32_s1  (732/840, 779.3s)
  [completed] sx_askubuntu_gnn_h32_s2  (733/840, 778.3s)
  [completed] sx_askubuntu_gnn_h32_s3  (734/840, 791.0s)
  WARN [sx_askubuntu_gnn_h32_s3] mrr@1=1.0 — possible data leakage
  WARN [sx_askubuntu_gnn_h32_s3] mrr@3=1.0 — possible data leakage
  WARN [sx_askubuntu_gnn_h32_s3] mrr@5=1.0 — possible data leakage
  WARN [sx_askubuntu_gnn_h32_s3] mrr@10=1.0 — possible data leakage
  [completed] sx_askubuntu_gnn_h32_s42  (735/840, 767.3s)
  [completed] sx_askubuntu_gnn_sum_s0  (736/840, 789.2s)
  [completed] sx_askubuntu_gnn_sum_s1  (737/840, 787.7s)
  [completed] sx_askubuntu_gnn_sum_s2  (738/840, 792.1s)
  [completed] sx_askubuntu_gnn_sum_s3  (739/840, 801.0s)
  [completed] sx_askubuntu_gnn_sum_s42  (740/840, 786.1s)
  WARN [sx_askubuntu_gnn_sum_s42] mrr@1=1.0 — possible data leakage
  WARN [sx_askubuntu_gnn_sum_s42] mrr@3=1.0 — possible data leakage
  WARN [sx_askubuntu_gnn_sum_s42] mrr@5=1.0 — possible data leakage
  WARN [sx_askubuntu_gnn_sum_s42] mrr@10=1.0 — possible data leakage
  [completed] sx_askubuntu_gnn_sum_h8_s0  (741/840, 786.9s)
  [completed] sx_askubuntu_gnn_sum_h8_s1  (742/840, 782.8s)
  [completed] sx_askubuntu_gnn_sum_h8_s2  (743/840, 781.8s)
  [completed] sx_askubuntu_gnn_sum_h8_s3  (744/840, 804.1s)
  [completed] sx_askubuntu_gnn_sum_h8_s42  (745/840, 784.7s)
  [completed] sx_askubuntu_graphsage_emb_s0  (746/840, 780.4s)
  [completed] sx_askubuntu_graphsage_emb_s1  (747/840, 780.3s)
  [completed] sx_askubuntu_graphsage_emb_s2  (748/840, 788.0s)
  [completed] sx_askubuntu_graphsage_emb_s3  (749/840, 784.6s)
  [completed] sx_askubuntu_graphsage_emb_s42  (750/840, 773.5s)
  [completed] sx_askubuntu_jaccard_s0  (751/840, 452.8s)
  WARN [sx_askubuntu_jaccard_s0] mrr@1=1.0 — possible data leakage
  WARN [sx_askubuntu_jaccard_s0] mrr@3=1.0 — possible data leakage
  WARN [sx_askubuntu_jaccard_s0] mrr@5=1.0 — possible data leakage
  WARN [sx_askubuntu_jaccard_s0] mrr@10=1.0 — possible data leakage
  [completed] sx_askubuntu_jaccard_s1  (752/840, 459.3s)
  [completed] sx_askubuntu_jaccard_s2  (753/840, 463.3s)
  [completed] sx_askubuntu_jaccard_s3  (754/840, 468.3s)
  [completed] sx_askubuntu_jaccard_s42  (755/840, 456.4s)
  [completed] sx_askubuntu_pa_s0  (756/840, 438.4s)
  [completed] sx_askubuntu_pa_s1  (757/840, 436.9s)
  [completed] sx_askubuntu_pa_s2  (758/840, 440.7s)
  [completed] sx_askubuntu_pa_s3  (759/840, 445.2s)
  [completed] sx_askubuntu_pa_s42  (760/840, 443.5s)
  [completed] sx_askubuntu_random_s0  (761/840, 442.8s)
  WARN [sx_askubuntu_random_s0] mrr@1=1.0 — possible data leakage
  WARN [sx_askubuntu_random_s0] mrr@3=1.0 — possible data leakage
  WARN [sx_askubuntu_random_s0] mrr@5=1.0 — possible data leakage
  WARN [sx_askubuntu_random_s0] mrr@10=1.0 — possible data leakage
  [completed] sx_askubuntu_random_s1  (762/840, 439.8s)
  [completed] sx_askubuntu_random_s2  (763/840, 445.8s)
  [completed] sx_askubuntu_random_s3  (764/840, 451.7s)
  [completed] sx_askubuntu_random_s42  (765/840, 435.5s)
  [completed] sx_askubuntu_seal_s0  (766/840, 748.1s)
  [completed] sx_askubuntu_seal_s1  (767/840, 750.8s)
  [completed] sx_askubuntu_seal_s2  (768/840, 768.7s)
  WARN [sx_askubuntu_seal_s2] mrr@1=1.0 — possible data leakage
  WARN [sx_askubuntu_seal_s2] mrr@3=1.0 — possible data leakage
  WARN [sx_askubuntu_seal_s2] mrr@5=1.0 — possible data leakage
  WARN [sx_askubuntu_seal_s2] mrr@10=1.0 — possible data leakage
  [completed] sx_askubuntu_seal_s3  (769/840, 781.2s)
  [completed] sx_askubuntu_seal_s42  (770/840, 765.4s)
  [completed] sx_superuser_aa_s0  (771/840, 764.4s)
  [completed] sx_superuser_aa_s1  (772/840, 774.8s)
  [completed] sx_superuser_aa_s2  (773/840, 757.4s)
  [completed] sx_superuser_aa_s3  (774/840, 756.7s)
  [completed] sx_superuser_aa_s42  (775/840, 751.9s)
  [completed] sx_superuser_cn_s0  (776/840, 679.1s)
  [completed] sx_superuser_cn_s2  (777/840, 676.2s)
  [completed] sx_superuser_cn_s1  (778/840, 692.7s)
  [completed] sx_superuser_cn_s3  (779/840, 682.4s)
  [completed] sx_superuser_cn_s42  (780/840, 678.7s)
  [completed] sx_superuser_gat_emb_s0  (781/840, 1158.6s)
  [completed] sx_superuser_gat_emb_s1  (782/840, 1179.0s)
  [completed] sx_superuser_gat_emb_s2  (783/840, 1174.6s)
  [completed] sx_superuser_gat_emb_s3  (784/840, 1189.2s)
  [completed] sx_superuser_gnn_s0  (785/840, 1155.6s)
  [completed] sx_superuser_gnn_s1  (786/840, 1156.2s)
  [completed] sx_superuser_gnn_s2  (787/840, 1151.1s)
  [completed] sx_superuser_gat_emb_s42  (788/840, 1187.3s)
  [completed] sx_superuser_gnn_s3  (789/840, 1152.8s)
  [completed] sx_superuser_gnn_s42  (790/840, 1146.7s)
  [completed] sx_superuser_gnn_concat_s0  (791/840, 1163.2s)
  [completed] sx_superuser_gnn_concat_s1  (792/840, 1176.4s)
  [completed] sx_superuser_gnn_concat_s2  (793/840, 1173.8s)
  [completed] sx_superuser_gnn_concat_s42  (794/840, 1169.8s)
  [completed] sx_superuser_gnn_concat_s3  (795/840, 1181.0s)
  [completed] sx_superuser_gnn_concat_h8_s0  (796/840, 1168.9s)
  [completed] sx_superuser_gnn_concat_h8_s1  (797/840, 1172.0s)
  [completed] sx_superuser_gnn_concat_h8_s2  (798/840, 1172.6s)
  [completed] sx_superuser_gnn_concat_h8_s3  (799/840, 1170.4s)
  [completed] sx_superuser_gnn_h32_s2  (800/840, 1150.7s)
  [completed] sx_superuser_gnn_h32_s0  (801/840, 1158.7s)
  [completed] sx_superuser_gnn_h32_s3  (802/840, 1154.3s)
  [completed] sx_superuser_gnn_h32_s1  (803/840, 1166.7s)
  [completed] sx_superuser_gnn_concat_h8_s42  (804/840, 1178.0s)
  [completed] sx_superuser_gnn_h32_s42  (805/840, 1140.6s)
  [completed] sx_superuser_gnn_sum_s0  (806/840, 1171.9s)
  [completed] sx_superuser_gnn_sum_s1  (807/840, 1177.6s)
  [completed] sx_superuser_gnn_sum_s3  (808/840, 1173.7s)
  [completed] sx_superuser_gnn_sum_s2  (809/840, 1174.8s)
  [completed] sx_superuser_gnn_sum_s42  (810/840, 1170.2s)
  [completed] sx_superuser_gnn_sum_h8_s0  (811/840, 1175.8s)
  [completed] sx_superuser_gnn_sum_h8_s1  (812/840, 1171.6s)
  [completed] sx_superuser_gnn_sum_h8_s2  (813/840, 1157.6s)
  [completed] sx_superuser_gnn_sum_h8_s3  (814/840, 1174.2s)
